FECHA_CORTE;ANIO;ID_MES;MES;DEPARTAMENTO;AEROPUERTO;TIPO_VUELO;TIPO_MOVIMIENTO;NUMERO_PASAJEROS
20260429;2020;5;MAYO;AMAZONAS;CHACHAPOYAS;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;SALIDAS;0
20260429;2020;5;MAYO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;LLEGADAS;30
20260429;2020;5;MAYO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;SALIDAS;19
20260429;2020;5;MAYO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;MOVIMIENTO GENERAL;49
20260429;2020;5;MAYO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;SALIDAS;0
20260429;2020;5;MAYO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;SALIDAS;0
20260429;2020;5;MAYO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;LLEGADAS;392
20260429;2020;5;MAYO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;SALIDAS;594
20260429;2020;5;MAYO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;MOVIMIENTO GENERAL;986
20260429;2020;5;MAYO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;LLEGADAS;32
20260429;2020;5;MAYO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;SALIDAS;35
20260429;2020;5;MAYO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;MOVIMIENTO GENERAL;67
20260429;2020;5;MAYO;CAJAMARCA;JAÉN;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;CAJAMARCA;JAÉN;DOMÉSTICO;SALIDAS;0
20260429;2020;5;MAYO;CAJAMARCA;JAÉN;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;LLEGADAS;106
20260429;2020;5;MAYO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;SALIDAS;88
20260429;2020;5;MAYO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;MOVIMIENTO GENERAL;194
20260429;2020;5;MAYO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;LLEGADAS;956
20260429;2020;5;MAYO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;SALIDAS;917
20260429;2020;5;MAYO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;MOVIMIENTO GENERAL;1873
20260429;2020;5;MAYO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;SALIDAS;8
20260429;2020;5;MAYO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;MOVIMIENTO GENERAL;8
20260429;2020;5;MAYO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;SALIDAS;5
20260429;2020;5;MAYO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;MOVIMIENTO GENERAL;5
20260429;2020;5;MAYO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;SALIDAS;0
20260429;2020;5;MAYO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;ICA;PISCO;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;ICA;PISCO;DOMÉSTICO;SALIDAS;0
20260429;2020;5;MAYO;ICA;PISCO;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;ICA;PISCO;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;ICA;PISCO;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;ICA;PISCO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;LLEGADAS;10
20260429;2020;5;MAYO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;SALIDAS;13
20260429;2020;5;MAYO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;MOVIMIENTO GENERAL;23
20260429;2020;5;MAYO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;SALIDAS;0
20260429;2020;5;MAYO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;LLEGADAS;140
20260429;2020;5;MAYO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;SALIDAS;231
20260429;2020;5;MAYO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;MOVIMIENTO GENERAL;371
20260429;2020;5;MAYO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;LLEGADAS;73
20260429;2020;5;MAYO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;SALIDAS;5
20260429;2020;5;MAYO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;MOVIMIENTO GENERAL;78
20260429;2020;5;MAYO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;LLEGADAS;3731
20260429;2020;5;MAYO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;SALIDAS;3230
20260429;2020;5;MAYO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;MOVIMIENTO GENERAL;6961
20260429;2020;5;MAYO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;LLEGADAS;3558
20260429;2020;5;MAYO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;SALIDAS;5178
20260429;2020;5;MAYO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;MOVIMIENTO GENERAL;8736
20260429;2020;5;MAYO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;LLEGADAS;362
20260429;2020;5;MAYO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;SALIDAS;367
20260429;2020;5;MAYO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;MOVIMIENTO GENERAL;729
20260429;2020;5;MAYO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;LLEGADAS;125
20260429;2020;5;MAYO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;MOVIMIENTO GENERAL;125
20260429;2020;5;MAYO;LORETO;YURIMAGUAS;DOMÉSTICO;LLEGADAS;132
20260429;2020;5;MAYO;LORETO;YURIMAGUAS;DOMÉSTICO;SALIDAS;88
20260429;2020;5;MAYO;LORETO;YURIMAGUAS;DOMÉSTICO;MOVIMIENTO GENERAL;220
20260429;2020;5;MAYO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;LLEGADAS;347
20260429;2020;5;MAYO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;SALIDAS;289
20260429;2020;5;MAYO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;MOVIMIENTO GENERAL;636
20260429;2020;5;MAYO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;SALIDAS;0
20260429;2020;5;MAYO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;MOQUEGUA;ILO;DOMÉSTICO;LLEGADAS;78
20260429;2020;5;MAYO;MOQUEGUA;ILO;DOMÉSTICO;SALIDAS;104
20260429;2020;5;MAYO;MOQUEGUA;ILO;DOMÉSTICO;MOVIMIENTO GENERAL;182
20260429;2020;5;MAYO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;LLEGADAS;1
20260429;2020;5;MAYO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;SALIDAS;6
20260429;2020;5;MAYO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;MOVIMIENTO GENERAL;7
20260429;2020;5;MAYO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;LLEGADAS;16
20260429;2020;5;MAYO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;SALIDAS;30
20260429;2020;5;MAYO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;MOVIMIENTO GENERAL;46
20260429;2020;5;MAYO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;LLEGADAS;346
20260429;2020;5;MAYO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;SALIDAS;227
20260429;2020;5;MAYO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;MOVIMIENTO GENERAL;573
20260429;2020;5;MAYO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;LLEGADAS;80
20260429;2020;5;MAYO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;SALIDAS;136
20260429;2020;5;MAYO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;MOVIMIENTO GENERAL;216
20260429;2020;5;MAYO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;LLEGADAS;3
20260429;2020;5;MAYO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;SALIDAS;4
20260429;2020;5;MAYO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;MOVIMIENTO GENERAL;7
20260429;2020;5;MAYO;SAN MARTÍN;JUANJUI;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;SAN MARTÍN;JUANJUI;DOMÉSTICO;SALIDAS;0
20260429;2020;5;MAYO;SAN MARTÍN;JUANJUI;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;SALIDAS;0
20260429;2020;5;MAYO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;SAN MARTÍN;TOCACHE;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;SAN MARTÍN;TOCACHE;DOMÉSTICO;SALIDAS;0
20260429;2020;5;MAYO;SAN MARTÍN;TOCACHE;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;LLEGADAS;108
20260429;2020;5;MAYO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;SALIDAS;53
20260429;2020;5;MAYO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;MOVIMIENTO GENERAL;161
20260429;2020;5;MAYO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;LLEGADAS;133
20260429;2020;5;MAYO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;SALIDAS;128
20260429;2020;5;MAYO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;MOVIMIENTO GENERAL;261
20260429;2020;5;MAYO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;LLEGADAS;348
20260429;2020;5;MAYO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;SALIDAS;223
20260429;2020;5;MAYO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;MOVIMIENTO GENERAL;571
20260429;2020;5;MAYO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;INTERNACIONAL;LLEGADAS;0
20260429;2020;5;MAYO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;INTERNACIONAL;SALIDAS;0
20260429;2020;5;MAYO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;5;MAYO;UCAYALI;TENIENTE GENERAL FAP JOSÉ GERARDO PÉREZ PINEDO;DOMÉSTICO;LLEGADAS;0
20260429;2020;5;MAYO;UCAYALI;TENIENTE GENERAL FAP JOSÉ GERARDO PÉREZ PINEDO;DOMÉSTICO;SALIDAS;34
20260429;2020;5;MAYO;UCAYALI;TENIENTE GENERAL FAP JOSÉ GERARDO PÉREZ PINEDO;DOMÉSTICO;MOVIMIENTO GENERAL;34
20260429;2020;6;JUNIO;AMAZONAS;CHACHAPOYAS;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;AMAZONAS;CHACHAPOYAS;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;AMAZONAS;CHACHAPOYAS;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;LLEGADAS;37
20260429;2020;6;JUNIO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;SALIDAS;31
20260429;2020;6;JUNIO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;MOVIMIENTO GENERAL;68
20260429;2020;6;JUNIO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;LLEGADAS;167
20260429;2020;6;JUNIO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;SALIDAS;319
20260429;2020;6;JUNIO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;MOVIMIENTO GENERAL;486
20260429;2020;6;JUNIO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;LLEGADAS;0
20260429;2020;6;JUNIO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;SALIDAS;3
20260429;2020;6;JUNIO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;MOVIMIENTO GENERAL;3
20260429;2020;6;JUNIO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;LLEGADAS;34
20260429;2020;6;JUNIO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;SALIDAS;43
20260429;2020;6;JUNIO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;MOVIMIENTO GENERAL;77
20260429;2020;6;JUNIO;CAJAMARCA;JAÉN;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;CAJAMARCA;JAÉN;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;CAJAMARCA;JAÉN;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;LLEGADAS;207
20260429;2020;6;JUNIO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;SALIDAS;213
20260429;2020;6;JUNIO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;MOVIMIENTO GENERAL;420
20260429;2020;6;JUNIO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;LLEGADAS;319
20260429;2020;6;JUNIO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;SALIDAS;671
20260429;2020;6;JUNIO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;MOVIMIENTO GENERAL;990
20260429;2020;6;JUNIO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;LLEGADAS;0
20260429;2020;6;JUNIO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;SALIDAS;0
20260429;2020;6;JUNIO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;ICA;PISCO;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;ICA;PISCO;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;ICA;PISCO;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;ICA;PISCO;INTERNACIONAL;LLEGADAS;0
20260429;2020;6;JUNIO;ICA;PISCO;INTERNACIONAL;SALIDAS;0
20260429;2020;6;JUNIO;ICA;PISCO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;LLEGADAS;172
20260429;2020;6;JUNIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;SALIDAS;198
20260429;2020;6;JUNIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;MOVIMIENTO GENERAL;370
20260429;2020;6;JUNIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;LLEGADAS;0
20260429;2020;6;JUNIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;SALIDAS;0
20260429;2020;6;JUNIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2020;6;JUNIO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;LLEGADAS;0
20260429;2020;6;JUNIO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;SALIDAS;0
20260429;2020;6;JUNIO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;MOVIMIENTO GENERAL;0
